Date,EUR_TL,USD_TL
2017-09-05,4.081920146942139,3.4309000968933105
2017-09-06,4.097799777984619,3.4367499351501465
2017-09-07,4.092959880828857,3.428679943084717
2017-09-08,4.092850208282471,3.402740001678467
2017-09-11,4.0966901779174805,3.4091999530792236
2017-09-12,4.08119010925293,3.411799907684326
2017-09-13,4.10899019241333,3.4326000213623047
2017-09-14,4.114220142364502,3.4584999084472656
2017-09-15,4.091559886932373,3.4321000576019287
2017-09-18,4.108610153198242,3.4409499168395996
2017-09-19,4.170460224151611,3.4883999824523926
2017-09-20,4.1840500831604,3.488149881362915
2017-09-21,4.161530017852783,3.5048000812530518
2017-09-22,4.189809799194336,3.50600004196167
2017-09-25,4.173089981079102,3.4992001056671143
2017-09-26,4.200319766998291,3.5434999465942383
2017-09-27,4.175570011138916,3.541640043258667
2017-09-28,4.207240104675293,3.577549934387207
2017-09-29,4.191939830780029,3.558310031890869
2017-10-02,4.200560092926025,3.5622000694274902
2017-10-03,4.185369968414307,3.5671799182891846
2017-10-04,4.197010040283203,3.573699951171875
2017-10-05,4.205830097198486,3.5732998847961426
2017-10-06,4.200250148773193,3.586899995803833
2017-10-09,4.348100185394287,3.706700086593628
2017-10-10,4.352039813995361,3.7060999870300293
2017-10-11,4.379270076751709,3.706820011138916
2017-10-12,4.32804012298584,3.64451003074646
2017-10-13,4.328090190887451,3.6568000316619873
2017-10-16,4.292369842529297,3.6377999782562256
2017-10-17,4.299099922180176,3.6454999446868896
2017-10-18,4.315249919891357,3.665299892425537
2017-10-19,4.332230091094971,3.673190116882324
2017-10-20,4.326539993286133,3.652400016784668
2017-10-23,4.335249900817871,3.688390016555786
2017-10-24,4.365570068359375,3.7130000591278076
2017-10-25,4.394509792327881,3.737370014190674
2017-10-26,4.4426798820495605,3.7586300373077393
2017-10-27,4.443510055541992,3.8183999061584473
2017-10-30,4.393869876861572,3.787100076675415
2017-10-31,4.403429985046387,3.777250051498413
2017-11-01,4.41349983215332,3.7873001098632812
2017-11-02,4.435259819030762,3.8111801147460938
2017-11-03,4.423999786376953,3.7992000579833984
2017-11-06,4.506130218505859,3.881200075149536
2017-11-07,4.443940162658691,3.8261499404907227
2017-11-08,4.505630016326904,3.882930040359497
2017-11-09,4.483630180358887,3.865499973297119
2017-11-10,4.500400066375732,3.8610498905181885
2017-11-13,4.501029968261719,3.858109951019287
2017-11-14,4.513649940490723,3.868499994277954
2017-11-15,4.584290027618408,3.886359930038452
2017-11-17,4.549650192260742,3.8631598949432373
2017-11-20,4.537789821624756,3.8683300018310547
2017-11-21,4.609280109405518,3.9265999794006348
2017-11-22,4.648169994354248,3.960400104522705
2017-11-23,4.627999782562256,3.9177000522613525
2017-11-24,4.647079944610596,3.921299934387207
2017-11-27,4.70911979675293,3.950700044631958
2017-11-28,4.649489879608154,3.905100107192993
2017-11-29,4.6980299949646,3.9644999504089355
2017-11-30,4.688429832458496,3.956049919128418
2017-12-01,4.659249782562256,3.916440010070801
2017-12-04,4.652719974517822,3.9244000911712646
2017-12-05,4.599309921264648,3.8749001026153564
2017-12-06,4.545179843902588,3.8415000438690186
2017-12-07,4.544769763946533,3.850100040435791
2017-12-08,4.549739837646484,3.8650500774383545
2017-12-11,4.514289855957031,3.837100028991699
2017-12-12,4.511579990386963,3.8310699462890625
2017-12-13,4.515649795532227,3.8457999229431152
2017-12-14,4.517210006713867,3.8129000663757324
2017-12-15,4.571569919586182,3.884200096130371
2017-12-18,4.5272698402404785,3.8559000492095947
2017-12-19,4.512829780578613,3.8287599086761475
2017-12-20,4.536530017852783,3.8315999507904053
2017-12-21,4.539130210876465,3.8216500282287598
2017-12-22,4.526450157165527,3.8176000118255615
2017-12-25,4.513599872589111,3.8097000122070312
2017-12-26,4.518089771270752,3.8064000606536865
2017-12-27,4.514170169830322,3.8070199489593506
2017-12-28,4.538400173187256,3.8148999214172363
2017-12-29,4.510359764099121,3.776859998703003
2018-01-01,4.5237298011779785,3.7948999404907227
2018-01-02,4.5521697998046875,3.791100025177002
2018-01-03,4.543069839477539,3.7655999660491943
2018-01-04,4.540380001068115,3.780600070953369
2018-01-05,4.525619983673096,3.750269889831543
2018-01-08,4.4942498207092285,3.7323501110076904
2018-01-09,4.479939937591553,3.7439000606536865
2018-01-10,4.496300220489502,3.7684199810028076
2018-01-11,4.543039798736572,3.7987000942230225
2018-01-12,4.543059825897217,3.773550033569336
2018-01-15,4.576819896697998,3.7515599727630615
2018-01-16,4.662789821624756,3.7999699115753174
2018-01-17,4.663149833679199,3.7986700534820557
2018-01-18,4.648099899291992,3.8151700496673584
2018-01-19,4.609580039978027,3.7654800415039062
2018-01-22,4.686890125274658,3.823230028152466
2018-01-23,4.629169940948486,3.7764999866485596
2018-01-24,4.6396098136901855,3.768199920654297
2018-01-25,4.6457600593566895,3.7493999004364014
2018-01-26,4.657939910888672,3.7596800327301025
2018-01-29,4.661449909210205,3.7499799728393555
2018-01-30,4.6885199546813965,3.786400079727173
2018-01-31,4.687320232391357,3.7757198810577393
2018-02-01,4.6686201095581055,3.7562999725341797
2018-02-02,4.670360088348389,3.7337000370025635
2018-02-05,4.694960117340088,3.771899938583374
2018-02-06,4.68310022354126,3.7867000102996826
2018-02-07,4.6628899574279785,3.764709949493408
2018-02-08,4.664649963378906,3.802500009536743
2018-02-09,4.6857099533081055,3.822619915008545
2018-02-12,4.676239967346191,3.8167500495910645
2018-02-13,4.671450138092041,3.7976601123809814
2018-02-14,4.701769828796387,3.804800033569336
2018-02-15,4.711679935455322,3.7797300815582275
2018-02-16,4.706570148468018,3.7646000385284424
2018-02-19,4.650279998779297,3.74685001373291
2018-02-20,4.659140110015869,3.7581899166107178
2018-02-21,4.684269905090332,3.797800064086914
2018-02-22,4.655980110168457,3.7918601036071777
2018-02-23,4.663730144500732,3.782399892807007
2018-02-26,4.653930187225342,3.787839889526367
2018-02-27,4.66126012802124,3.7850899696350098
2018-02-28,4.666769981384277,3.815200090408325
2018-03-01,4.632410049438477,3.8029000759124756
2018-03-02,4.675290107727051,3.8076999187469482
2018-03-05,4.691120147705078,3.8101000785827637
2018-03-06,4.700409889221191,3.8106000423431396
2018-03-07,4.715479850769043,3.798799991607666
2018-03-08,4.724339962005615,3.8062899112701416
2018-03-09,4.706399917602539,3.823499917984009
2018-03-12,4.6923699378967285,3.812000036239624
2018-03-13,4.741489887237549,3.8427000045776367
2018-03-14,4.79571008682251,3.8698999881744385
2018-03-15,4.801980018615723,3.8803000450134277
2018-03-16,4.791399955749512,3.8935399055480957
2018-03-19,4.81220006942749,3.918299913406372
2018-03-20,4.864419937133789,3.9432899951934814
2018-03-21,4.816979885101318,3.932149887084961
2018-03-22,4.830420017242432,3.9087700843811035
2018-03-23,4.89749002456665,3.9738800525665283
2018-03-26,4.917809963226318,3.9814000129699707
2018-03-27,4.9397101402282715,3.9655001163482666
2018-03-28,4.937049865722656,3.979180097579956
2018-03-29,4.93917989730835,4.013299942016602
2018-03-30,4.851840019226074,3.9449000358581543
2018-04-02,4.867680072784424,3.9518399238586426
2018-04-03,4.8901801109313965,3.977099895477295
2018-04-04,4.8979997634887695,3.9893500804901123
2018-04-05,4.912960052490234,3.999109983444214
2018-04-06,4.950550079345703,4.03941011428833
2018-04-09,4.96697998046875,4.047100067138672
2018-04-10,5.021450042724609,4.075500011444092
2018-04-11,5.081329822540283,4.1095499992370605
2018-04-12,5.12667989730835,4.1407999992370605
2018-04-13,5.072179794311523,4.114019870758057
2018-04-16,5.047810077667236,4.090789794921875
2018-04-17,5.071800231933594,4.0929999351501465
2018-04-18,5.065730094909668,4.093090057373047
2018-04-19,4.978529930114746,4.017000198364258
2018-04-20,4.994659900665283,4.045820236206055
2018-04-23,5.007050037384033,4.078499794006348
2018-04-24,5.016389846801758,4.107699871063232
2018-04-25,5.001739978790283,4.086480140686035
2018-04-26,4.971560001373291,4.081099987030029
2018-04-27,4.9238600730896,4.0658698081970215
2018-04-30,4.911970138549805,4.051660060882568
2018-05-01,4.903500080108643,4.056650161743164
2018-05-02,4.924230098724365,4.109000205993652
2018-05-03,4.998079776763916,4.182720184326172
2018-05-04,5.063119888305664,4.223189830780029
2018-05-07,5.070590019226074,4.241680145263672
2018-05-08,5.090419769287109,4.26639986038208
2018-05-09,5.161759853363037,4.349599838256836
2018-05-10,5.083950042724609,4.28439998626709
2018-05-11,5.051089763641357,4.238140106201172
2018-05-14,5.153389930725098,4.314199924468994
2018-05-15,5.191800117492676,4.350800037384033
2018-05-16,5.263239860534668,4.453800201416016
2018-05-17,5.237279891967773,4.428899765014648
2018-05-18,5.25901985168457,4.461299896240234
2018-05-21,5.289740085601807,4.493239879608154
2018-05-22,5.399909973144531,4.577970027923584
2018-05-23,5.5822601318359375,4.734499931335449
2018-05-24,5.354700088500977,4.572199821472168
2018-05-25,5.573379993438721,4.756100177764893
2018-05-28,5.490779876708984,4.703100204467773
2018-05-29,5.326350212097168,4.582300186157227
2018-05-30,5.262919902801514,4.5601701736450195
2018-05-31,5.210050106048584,4.468599796295166
2018-06-01,5.294260025024414,4.527910232543945
2018-06-04,5.418429851531982,4.646500110626221
2018-06-05,5.365970134735107,4.585000038146973
2018-06-06,5.386499881744385,4.594900131225586
2018-06-07,5.378600120544434,4.559999942779541
2018-06-08,5.278600215911865,4.480299949645996
2018-06-11,5.264220237731934,4.472499847412109
2018-06-12,5.322710037231445,4.520999908447266
2018-06-13,5.389900207519531,4.586900234222412
2018-06-14,5.503389835357666,4.662799835205078
2018-06-15,5.481959819793701,4.739590167999268
2018-06-18,5.4882001876831055,4.740499973297119
2018-06-19,5.474510192871094,4.706999778747559
2018-06-20,5.492459774017334,4.743599891662598
2018-06-21,5.49606990814209,4.743100166320801
2018-06-22,5.4959797859191895,4.735099792480469
2018-06-25,5.3766398429870605,4.606969833374023
2018-06-26,5.483530044555664,4.686999797821045
2018-06-27,5.372039794921875,4.613999843597412
2018-06-28,5.346159934997559,4.621300220489502
2018-06-29,5.307469844818115,4.5904998779296875
2018-07-02,5.368840217590332,4.589890003204346
2018-07-03,5.371490001678467,4.616099834442139
2018-07-04,5.448740005493164,4.675099849700928
2018-07-05,5.451900005340576,4.669589996337891
2018-07-06,5.384510040283203,4.604269981384277
2018-07-09,5.379749774932861,4.578800201416016
2018-07-10,5.539979934692383,4.712470054626465
2018-07-11,5.5277299880981445,4.714700222015381
2018-07-12,5.715569972991943,4.889969825744629
2018-07-13,5.678309917449951,4.867599964141846
2018-07-16,5.6697998046875,4.854949951171875
2018-07-17,5.682179927825928,4.852910041809082
2018-07-18,5.593470096588135,4.800300121307373
2018-07-19,5.585000038146973,4.796090126037598
2018-07-20,5.602260112762451,4.801030158996582
2018-07-23,5.610219955444336,4.777910232543945
2018-07-24,5.538949966430664,4.7368998527526855
2018-07-25,5.702310085296631,4.881100177764893
2018-07-26,5.628680229187012,4.796599864959717
2018-07-27,5.668690204620361,4.869939804077148
2018-07-30,5.659939765930176,4.851329803466797
2018-07-31,5.718760013580322,4.882780075073242
2018-08-01,5.748350143432617,4.917900085449219
2018-08-02,5.818540096282959,4.981249809265137
2018-08-03,5.897540092468262,5.091599941253662
2018-08-06,5.8948798179626465,5.10099983215332
2018-08-07,6.08144998550415,5.261499881744385
2018-08-08,6.104219913482666,5.2591400146484375
2018-08-09,6.169010162353516,5.308899879455566
2018-08-10,6.4028401374816895,5.552000045776367
2018-08-13,7.74105978012085,6.817800045013428
2018-08-14,7.917300224304199,6.9532999992370605
2018-08-15,7.1973700523376465,6.374899864196777
2018-08-16,6.759500026702881,5.956989765167236
2018-08-17,6.655700206756592,5.85099983215332
2018-08-20,6.861259937286377,6.007999897003174
2018-08-21,6.994629859924316,6.098499774932861
2018-08-22,7.027770042419434,6.079699993133545
2018-08-23,6.977829933166504,6.0279998779296875
2018-08-24,7.020770072937012,6.093800067901611
2018-08-27,6.9664998054504395,5.980720043182373
2018-08-28,7.191090106964111,6.1552300453186035
2018-08-29,7.326210021972656,6.26609992980957
2018-08-30,7.567150115966797,6.473400115966797
2018-08-31,7.853859901428223,6.734099864959717
2018-09-03,7.638430118560791,6.583799839019775
2018-09-04,7.682199954986572,6.633699893951416
2018-09-05,7.709010124206543,6.666200160980225
2018-09-06,7.657299995422363,6.5808000564575195
2018-09-07,7.642419815063477,6.583700180053711
2018-09-10,7.422359943389893,6.4217000007629395
2018-09-11,7.498559951782227,6.468299865722656
2018-09-12,7.468500137329102,6.434360027313232
2018-09-13,7.389969825744629,6.348199844360352
2018-09-14,7.170760154724121,6.128699779510498
2018-09-17,7.160610198974609,6.161399841308594
2018-09-18,7.380899906158447,6.323299884796143
2018-09-19,7.467870235443115,6.39870023727417
2018-09-20,7.300300121307373,6.247379779815674
2018-09-21,7.32289981842041,6.221399784088135
2018-09-24,7.40762996673584,6.300930023193359
2018-09-25,7.232069969177246,6.153299808502197
2018-09-26,7.2815399169921875,6.191999912261963
2018-09-27,7.1662797927856445,6.107500076293945
2018-09-28,6.983439922332764,6.00570011138916
2018-10-01,7.0181498527526855,6.044000148773193
2018-10-02,6.873600006103516,5.937600135803223
2018-10-03,6.918399810791016,5.987820148468018
2018-10-04,6.943059921264648,6.0517802238464355
2018-10-05,7.120830059051514,6.185500144958496
2018-10-08,7.107170104980469,6.163899898529053
2018-10-09,7.03125,6.1178998947143555
2018-10-10,7.020699977874756,6.105199813842773
2018-10-11,7.007440090179443,6.0802998542785645
2018-10-12,6.861420154571533,5.917479991912842
2018-10-15,6.798669815063477,5.879899978637695
2018-10-16,6.695230007171631,5.780200004577637
2018-10-17,6.585319995880127,5.6915998458862305
2018-10-18,6.425670146942139,5.587490081787109
2018-10-19,6.449269771575928,5.6356000900268555
2018-10-22,6.500669956207275,5.650700092315674
2018-10-23,6.491399765014648,5.665900230407715
2018-10-24,6.595849990844727,5.747220039367676
2018-10-25,6.498079776763916,5.700769901275635
2018-10-26,6.403900146484375,5.6356000900268555
2018-10-29,6.3668599128723145,5.589399814605713
2018-10-30,6.319839954376221,5.559619903564453
2018-10-31,6.208199977874756,5.480899810791016
2018-11-01,6.314050197601318,5.584000110626221
2018-11-02,6.294010162353516,5.524799823760986
2018-11-05,6.182400226593018,5.431000232696533
2018-11-06,6.063930034637451,5.320099830627441
2018-11-07,6.1265997886657715,5.361199855804443
2018-11-08,6.132199764251709,5.36359977722168
2018-11-09,6.202250003814697,5.457039833068848
2018-11-12,6.183889865875244,5.460820198059082
2018-11-13,6.136720180511475,5.471799850463867
2018-11-14,6.189839839935303,5.478000164031982
2018-11-15,6.172379970550537,5.45697021484375
2018-11-16,6.103229999542236,5.393899917602539
2018-11-19,6.084090232849121,5.337699890136719
2018-11-20,6.077300071716309,5.311999797821045
2018-11-21,6.12060022354126,5.382500171661377
2018-11-22,6.050250053405762,5.3130202293396
2018-11-23,6.03508996963501,5.298500061035156
2018-11-26,6.000160217285156,5.291460037231445
2018-11-27,5.943819999694824,5.244840145111084
2018-11-28,5.937769889831543,5.26200008392334
2018-11-29,5.93310022354126,5.218999862670898
2018-11-30,5.8861799240112305,5.170199871063232
2018-12-03,5.886419773101807,5.190209865570068
2018-12-04,5.9526801109313965,5.250800132751465
2018-12-05,6.105090141296387,5.382629871368408
2018-12-06,6.039219856262207,5.326700210571289
2018-12-07,6.067560195922852,5.3379998207092285
2018-12-10,6.0620598793029785,5.322400093078613
2018-12-11,6.0472798347473145,5.3282999992370605
2018-12-12,6.064310073852539,5.360199928283691
2018-12-13,6.075590133666992,5.34689998626709
2018-12-14,6.069580078125,5.341670036315918
2018-12-17,6.068130016326904,5.367700099945068
2018-12-18,6.097899913787842,5.373000144958496
2018-12-19,6.069630146026611,5.336080074310303
2018-12-20,6.031799793243408,5.297699928283691
2018-12-21,6.02377986907959,5.264200210571289
2018-12-24,6.03971004486084,5.310989856719971
2018-12-25,6.0131001472473145,5.289400100708008
2018-12-26,6.025469779968262,5.284299850463867
2018-12-27,5.9917497634887695,5.2741498947143555
2018-12-28,6.050389766693115,5.293379783630371
2018-12-31,6.034749984741211,5.274280071258545
2019-01-01,6.046939849853516,5.269999980926514
2019-01-02,6.057069778442383,5.288700103759766
2019-01-03,6.2140398025512695,5.5152997970581055
2019-01-04,6.226480007171631,5.4721999168396
2019-01-07,6.0700201988220215,5.327000141143799
2019-01-08,6.176159858703613,5.383800029754639
2019-01-09,6.273489952087402,5.482500076293945
2019-01-10,6.321310043334961,5.475599765777588
2019-01-11,6.241829872131348,5.42441987991333
2019-01-14,6.276000022888184,5.480800151824951
2019-01-15,6.264699935913086,5.460700035095215
2019-01-16,6.211480140686035,5.446599960327148
2019-01-17,6.081210136413574,5.335669994354248
2019-01-18,6.097529888153076,5.352700233459473
2019-01-21,6.0517401695251465,5.327400207519531
2019-01-22,6.057380199432373,5.325799942016602
2019-01-23,6.068299770355225,5.3394999504089355
2019-01-24,6.016059875488281,5.2881999015808105
2019-01-25,5.9515299797058105,5.268899917602539
2019-01-28,6.010149955749512,5.268899917602539
2019-01-29,6.08066987991333,5.32289981842041
2019-01-30,6.0664801597595215,5.3084001541137695
2019-01-31,6.006700038909912,5.227409839630127
2019-02-01,5.9258599281311035,5.180200099945068
2019-02-04,5.9699602127075195,5.211939811706543
2019-02-05,5.962309837341309,5.210840225219727
2019-02-06,5.928760051727295,5.196979999542236
2019-02-07,5.94120979309082,5.218989849090576
2019-02-08,5.975769996643066,5.271190166473389
2019-02-11,5.944079875946045,5.250800132751465
2019-02-12,5.9475998878479,5.272799968719482
2019-02-13,5.951479911804199,5.251609802246094
2019-02-14,5.954500198364258,5.287499904632568
2019-02-15,5.955939769744873,5.275899887084961
2019-02-18,5.965549945831299,5.286600112915039
2019-02-19,5.989850044250488,5.298999786376953
2019-02-20,5.994100093841553,5.282529830932617
2019-02-21,6.039269924163818,5.323050022125244
2019-02-22,6.031310081481934,5.31879997253418
2019-02-25,6.0318098068237305,5.319399833679199
2019-02-26,6.026370048522949,5.302800178527832
2019-02-27,6.0387701988220215,5.303800106048584
2019-02-28,6.041800022125244,5.309370040893555
2019-03-01,6.074240207672119,5.341780185699463
2019-03-04,6.108870029449463,5.371600151062012
2019-03-05,6.107029914855957,5.389009952545166
2019-03-06,6.087130069732666,5.386600017547607
2019-03-07,6.144969940185547,5.431300163269043
2019-03-08,6.111460208892822,5.459799766540527
2019-03-11,6.101319789886475,5.432240009307861
2019-03-12,6.116950035095215,5.4355998039245605
2019-03-13,6.155640125274658,5.456200122833252
2019-03-14,6.196509838104248,5.46028995513916
2019-03-15,6.181990146636963,5.470300197601318
2019-03-18,6.165780067443848,5.447279930114746
2019-03-19,6.196119785308838,5.468100070953369
2019-03-20,6.2140398025512695,5.474999904632568
2019-03-21,6.200290203094482,5.4278998374938965
2019-03-22,6.215129852294922,5.464280128479004
2019-03-25,6.412129878997803,5.676819801330566
2019-03-26,6.2906599044799805,5.5596699714660645
2019-03-27,6.046870231628418,5.3653998374938965
2019-03-28,6.030910015106201,5.394700050354004
2019-03-29,6.253699779510498,5.571700096130371
2019-04-01,6.2763800621032715,5.591710090637207
2019-04-02,6.15841007232666,5.515399932861328
2019-04-03,6.292200088500977,5.615600109100342
2019-04-04,6.319240093231201,5.622700214385986
2019-04-05,6.287189960479736,5.605400085449219
2019-04-08,6.315529823303223,5.6381001472473145
2019-04-09,6.402740001678467,5.691400051116943
2019-04-10,6.399740219116211,5.681950092315674
2019-04-11,6.403940200805664,5.682700157165527
2019-04-12,6.454329967498779,5.732089996337891
2019-04-15,6.534669876098633,5.78410005569458
2019-04-16,6.55633020401001,5.804200172424316
2019-04-17,6.529560089111328,5.787909984588623
2019-04-18,6.500400066375732,5.758800029754639
2019-04-19,6.548709869384766,5.819900035858154
2019-04-22,6.547100067138672,5.825399875640869
2019-04-23,6.559629917144775,5.827199935913086
2019-04-24,6.547939777374268,5.834000110626221
2019-04-25,6.563690185546875,5.885499954223633
2019-04-26,6.636710166931152,5.958499908447266
2019-04-29,6.629960060119629,5.944699764251709
2019-04-30,6.655600070953369,5.94890022277832
2019-05-01,6.689599990844727,5.965000152587891
2019-05-02,6.675600051879883,5.962100028991699
2019-05-03,6.665800094604492,5.964799880981445
2019-05-06,6.690509796142578,5.981729984283447
2019-05-07,6.816359996795654,6.085549831390381
2019-05-08,6.886350154876709,6.1570000648498535
2019-05-09,6.896009922027588,6.160900115966797
2019-05-10,6.9078898429870605,6.1596999168396
2019-05-13,6.729420185089111,5.992499828338623
2019-05-14,6.842199802398682,6.095099925994873
2019-05-15,6.752470016479492,6.035900115966797
2019-05-16,6.737520217895508,6.0142998695373535
2019-05-17,6.763000011444092,6.054800033569336
2019-05-20,6.7659502029418945,6.060800075531006
2019-05-21,6.724999904632568,6.0254998207092285
2019-05-22,6.7678399085998535,6.0254998207092285
2019-05-23,6.824979782104492,6.121200084686279
2019-05-24,6.839290142059326,6.117300033569336
2019-05-27,6.807429790496826,6.078100204467773
2019-05-28,6.790949821472168,6.065700054168701
2019-05-29,6.736480236053467,6.029620170593262
2019-05-30,6.700329780578613,6.016600131988525
2019-05-31,6.5782599449157715,5.912499904632568
2019-06-03,6.5510101318359375,5.864099979400635
2019-06-04,6.559599876403809,5.83489990234375
2019-06-05,6.497230052947998,5.774720191955566
2019-06-06,6.420139789581299,5.717870235443115
2019-06-07,6.526209831237793,5.791399955749512
2019-06-10,6.610050201416016,5.841800212860107
2019-06-11,6.552490234375,5.791299819946289
2019-06-12,6.572889804840088,5.804500102996826
2019-06-13,6.5613298416137695,5.81279993057251
2019-06-14,6.625349998474121,5.875899791717529
2019-06-17,6.633130073547363,5.915999889373779
2019-06-18,6.589079856872559,5.869900226593018
2019-06-19,6.522649765014648,5.826159954071045
2019-06-20,6.506669998168945,5.791269779205322
2019-06-21,6.507760047912598,5.764200210571289
2019-06-24,6.5600199699401855,5.764400005340576
2019-06-25,6.610730171203613,5.799139976501465
2019-06-26,6.58650016784668,5.793499946594238
2019-06-27,6.561669826507568,5.770899772644043
2019-06-28,6.559820175170898,5.7718000411987305
2019-07-01,6.5135297775268555,5.733590126037598
2019-07-02,6.3749799728393555,5.651800155639648
2019-07-03,6.378550052642822,5.65310001373291
2019-07-04,6.355350017547607,5.622300148010254
2019-07-05,6.314320087432861,5.595369815826416
2019-07-08,6.4467902183532715,5.742370128631592
2019-07-09,6.4268598556518555,5.730440139770508
2019-07-10,6.415380001068115,5.725820064544678
2019-07-11,6.400199890136719,5.6850199699401855
2019-07-12,6.398829936981201,5.687849998474121
2019-07-15,6.452199935913086,5.724730014801025
2019-07-16,6.42671012878418,5.70704984664917
2019-07-17,6.406700134277344,5.714200019836426
2019-07-18,6.387899875640869,5.683000087738037
2019-07-19,6.326990127563477,5.622600078582764
2019-07-22,6.335080146789551,5.653800010681152
2019-07-23,6.351960182189941,5.66949987411499
2019-07-24,6.375609874725342,5.717629909515381
2019-07-25,6.3608198165893555,5.709020137786865
2019-07-26,6.350830078125,5.698209762573242
2019-07-29,6.294119834899902,5.656300067901611
2019-07-30,6.2565999031066895,5.617099761962891
2019-07-31,6.199749946594238,5.557700157165527
2019-08-01,6.172420024871826,5.575409889221191
2019-08-02,6.204110145568848,5.604100227355957
2019-08-05,6.162469863891602,5.548130035400391
2019-08-06,6.281869888305664,5.590199947357178
2019-08-07,6.195950031280518,5.526760101318359
2019-08-08,6.148799896240234,5.492400169372559
2019-08-09,6.1314802169799805,5.484600067138672
2019-08-12,6.149449825286865,5.48744010925293
2019-08-13,6.236599922180176,5.563399791717529
2019-08-14,6.2220001220703125,5.562449932098389
2019-08-15,6.250490188598633,5.6118998527526855
2019-08-16,6.1844401359558105,5.5690999031066895
2019-08-19,6.190639972686768,5.58620023727417
2019-08-20,6.258729934692383,5.649099826812744
2019-08-21,6.356969833374023,5.731900215148926
2019-08-22,6.355649948120117,5.724999904632568
2019-08-23,6.391630172729492,5.768099784851074
2019-08-26,6.488170146942139,5.828199863433838
2019-08-27,6.470749855041504,5.828499794006348
2019-08-28,6.46196985244751,5.830699920654297
2019-08-29,6.451690196990967,5.822500228881836
2019-08-30,6.448840141296387,5.832699775695801
2019-09-02,6.412199974060059,5.834690093994141
2019-09-03,6.367099761962891,5.80709981918335
2019-09-04,6.2790398597717285,5.7225799560546875
2019-09-05,6.25846004486084,5.671720027923584
2019-09-06,6.278870105743408,5.691199779510498
2019-09-09,6.288010120391846,5.704949855804443
2019-09-10,6.3429999351501465,5.74399995803833
2019-09-11,6.372270107269287,5.766970157623291
2019-09-12,6.329689979553223,5.747099876403809
2019-09-13,6.258570194244385,5.660399913787842
2019-09-16,6.34581995010376,5.727799892425537
2019-09-17,6.300779819488525,5.728700160980225
2019-09-18,6.313799858093262,5.7017998695373535
2019-09-19,6.260769844055176,5.6803998947143555
2019-09-20,6.3125901222229,5.717299938201904
2019-09-23,6.322249889373779,5.740699768066406
2019-09-24,6.287489891052246,5.719200134277344
2019-09-25,6.270619869232178,5.6956000328063965
2019-09-26,6.210549831390381,5.672399997711182
2019-09-27,6.187580108642578,5.66519021987915
2019-09-30,6.193399906158447,5.667699813842773
2019-10-01,6.153409957885742,5.6483001708984375
2019-10-02,6.251699924468994,5.717619895935059
2019-10-03,6.247600078582764,5.702700138092041
2019-10-04,6.2470197677612305,5.694399833679199
2019-10-07,6.271249771118164,5.71150016784668
2019-10-08,6.403779983520508,5.840000152587891
2019-10-09,6.392159938812256,5.833809852600098
2019-10-10,6.463399887084961,5.876399993896484
2019-10-11,6.431620121002197,5.842700004577637
2019-10-14,6.498569965362549,5.8942999839782715
2019-10-15,6.532690048217773,5.9274001121521
2019-10-16,6.534110069274902,5.921800136566162
2019-10-17,6.512889862060547,5.884099960327148
2019-10-18,6.46697998046875,5.817200183868408
2019-10-21,6.462600231170654,5.797999858856201
2019-10-22,6.533840179443359,5.858520030975342
2019-10-23,6.454170227050781,5.799620151519775
2019-10-24,6.384829998016357,5.735770225524902
2019-10-25,6.400179862976074,5.76609992980957
2019-10-28,6.3900299072265625,5.771999835968018
2019-10-29,6.358799934387207,5.728799819946289
2019-10-30,6.390359878540039,5.750899791717529
2019-10-31,6.354829788208008,5.701000213623047
2019-11-01,6.367660045623779,5.7108001708984375
2019-11-04,6.367670059204102,5.7027997970581055
2019-11-05,6.381649971008301,5.73330020904541
2019-11-06,6.368490219116211,5.752999782562256
2019-11-07,6.363379955291748,5.75029993057251
2019-11-08,6.351900100708008,5.7657999992370605
2019-11-11,6.355939865112305,5.7657599449157715
2019-11-12,6.367549896240234,5.7687602043151855
2019-11-13,6.355669975280762,5.7716898918151855
2019-11-14,6.33411979675293,5.753429889678955
2019-11-15,6.332590103149414,5.7494001388549805
2019-11-18,6.347149848937988,5.744420051574707
2019-11-19,6.337699890136719,5.725830078125
2019-11-20,6.313660144805908,5.702300071716309
2019-11-21,6.311950206756592,5.699100017547607
2019-11-22,6.301680088043213,5.6971001625061035
2019-11-25,6.300220012664795,5.71504020690918
2019-11-26,6.323910236358643,5.741700172424316
2019-11-27,6.344910144805908,5.759300231933594
2019-11-28,6.363450050354004,5.778600215911865
2019-11-29,6.337709903717041,5.757999897003174
2019-12-02,6.332880020141602,5.747600078582764
2019-12-03,6.359350204467773,5.740230083465576
2019-12-04,6.3610100746154785,5.742499828338623
2019-12-05,6.36752986907959,5.74567985534668
2019-12-06,6.383950233459473,5.745329856872559
2019-12-09,6.390160083770752,5.778709888458252
2019-12-10,6.426390171051025,5.810400009155273
2019-12-11,6.436220169067383,5.804900169372559
2019-12-12,6.460000038146973,5.803899765014648
2019-12-13,6.453770160675049,5.771999835968018
2019-12-16,6.460259914398193,5.8070502281188965
2019-12-17,6.5134501457214355,5.848030090332031
2019-12-18,6.559780120849609,5.8850998878479
2019-12-19,6.58620023727417,5.926499843597412
2019-12-20,6.607500076293945,5.940100193023682
2019-12-23,6.576240062713623,5.935850143432617
